id,PC1,PC2,PC3,mpa,lfm,ww.flam.sample,dw.flam.sample,site,sample.wt,spp,tti,fh,fd,gd,gti,pfg,temp.max,year.month,prop.ignite.bins10_nodate,prop.ignite.bins5_nodate,ttfg,gr
"2020_September_EPI_CEME_(100,110]_2.2",NA,NA,NA,-6,106.6839585,0.27026635775654023,0.2533336422434597,Painted Caves,0.5236,CEME,NA,NA,NA,73,NA,NA,NA,2020_September,60,62,48,"(100,110]"
"2020_September_EPI_CEME_(100,110]_2.3",NA,NA,NA,-0.498,102.3357664,0.263760101010101,0.25773989898989896,Painted Caves,0.5215,CEME,NA,NA,NA,108,NA,NA,NA,2020_September,60,57,27,"(100,110]"
"2020_September_EPI_CEME_(100,110]_2.3",NA,NA,NA,-0.498,102.3357664,0.26755339105339104,0.261446608946609,Painted Caves,0.529,CEME,NA,NA,NA,163,NA,NA,NA,2020_September,60,57,43,"(100,110]"
"2020_September_EPI_CEME_(100,110]_2.4",0.7268930321557321,2.0024706752384605,-0.08646489732842783,-0.987,109.5989761,0.24027182983920217,0.21922817016079787,Painted Caves,0.4595,CEME,41,10,5,82,30,48,311.4,2020_September,60,62,11,"(100,110]"
"2020_September_EPI_CEME_(100,110]_2.4",-2.8621016449661805,-1.6570735337885218,2.969813185686471,-2.125,105.1388889,0.24816479350033857,0.23603520649966148,Painted Caves,0.4842,CEME,55,3.5,5,160,12,143,282.2,2020_September,60,62,43,"(100,110]"
"2020_September_EPI_CEME_(100,110]_2.4",NA,NA,NA,-2.125,105.1388889,0.27445734597156396,0.261042654028436,Painted Caves,0.5355,CEME,NA,NA,NA,164,NA,NA,NA,2020_September,60,62,28,"(100,110]"
"2020_September_EPI_CEME_(100,110]_2.5",-1.2248677707467892,0.05778817737803507,0.04526360283473296,-0.328,106.4761054,0.26469980532121995,0.24860019467878,Painted Caves,0.5133,CEME,48,10,5,134,29,103,290.4,2020_September,60,62,19,"(100,110]"
"2020_September_EPI_CEME_(100,110]_2.6",-0.2351374424438823,0.14861323666082144,2.452234003817906,-2.56,100.5584364,0.25144819013524267,0.2500518098647573,Painted Caves,0.5015,CEME,50,13,4,104,15,85,300.6,2020_September,60,57,35,"(100,110]"
"2020_September_EPI_CEME_(100,110]_2.6",NA,NA,NA,-2.56,100.5584364,0.24262368735083537,0.24127631264916463,Painted Caves,0.4839,CEME,NA,NA,NA,129,NA,NA,NA,2020_September,60,57,19,"(100,110]"
"2020_September_EPI_CEME_(110,120]_1.3",-1.8522023672226529,0.24181667326165435,0.23747198981046208,-2.113,112.830033,0.26088263229308006,0.23121736770691995,St. Marys,0.4921,CEME,47,7,1,141,27,113,290,2020_September,79,88,20,"(110,120]"
"2020_September_EPI_CEME_(110,120]_1.5",-3.502359910699753,2.1144717355574376,-0.01047830783782632,-0.145,118.0670754,0.2971343145361336,0.25166568546386636,St. Marys,0.5488,CEME,86,10,5,141,65,38,321.9,2020_September,79,67,21,"(110,120]"
"2020_September_EPI_CEME_(110,120]_2.3",-1.568539921802688,-0.7824892576842651,0.5765405774692791,-0.971,116.4839982,0.2764614418793034,0.23733855812069665,Painted Caves,0.5138,CEME,51,10,5,149,27,110,326.1,2020_September,79,67,24,"(110,120]"
"2020_September_EPI_CEME_(110,120]_2.4",-2.436311376076933,1.1901660077163254,0.9628684611064384,-0.159,112.4834583,0.2732634419763338,0.24293655802366615,Painted Caves,0.5162,CEME,70,10,5,122,43,77,282.6,2020_September,79,88,27,"(110,120]"
"2020_September_EPI_CEME_(110,120]_2.6",-1.7377872128945129,1.96644208684899,0.1514796001433683,-1.197,110.312076,0.26823754838709674,0.24316245161290323,Painted Caves,0.5114,CEME,52,3,1,112,37,74,304.3,2020_September,79,88,15,"(110,120]"
"2020_September_EPI_CEME_(120,130]_1.2",1.0704694942740822,-2.8928972913022992,-0.41486330477385874,-7.034,125.9367872,0.2858338621286415,0.22696613787135855,St. Marys,0.5128,CEME,26,13.25,14,150,11,125,356.5,2020_September,83,80,15,"(120,130]"
"2020_September_EPI_CEME_(120,130]_1.3",-1.5155074333817784,0.9067508171646383,3.1891237735534483,-1.02,125.4435309,0.2915692898272553,0.23243071017274472,St. Marys,0.524,CEME,61,5,3,99,23,73,330.5,2020_September,83,80,38,"(120,130]"
"2020_September_EPI_CEME_(120,130]_2.5",1.0713444565721135,0.2768638613255673,1.3766005947168067,-1.27,125.6987902,0.2861514602587801,0.22764853974121996,Painted Caves,0.5138,CEME,40,9,10,89,18,61,347.7,2020_September,83,80,22,"(120,130]"
"2020_September_EPI_CEME_(120,130]_2.6",-3.44820163811843,-0.05978031403879997,-1.0703109317342776,-0.447,126.0159196,0.28162016682113067,0.22347983317886932,Painted Caves,0.5051,CEME,67,10,5,171,51,111,297.8,2020_September,83,80,16,"(120,130]"
"2020_September_EPI_CEME_(150,160]_2.3",0.17215244682151412,-3.786127993401073,0.6916436232241372,-9.064,155.2264808,0.3490408873720136,0.22485911262798636,Painted Caves,0.5739,CEME,33,12,11,162,9,142,415.9,2020_September,67,100,24,"(150,160]"
"2020_September_EPI_CEME_(20,30]_1.6",1.3687442168609305,-2.9613470682659284,-1.90105950677439,-10,29.66396292,0.13252975871313671,0.4467702412868633,St. Marys,0.5793,CEME,24,12.5,15,152,22,115,431.5,2020_September,100,100,2,"(20,30]"
"2020_September_EPI_CEME_(30,40]_2.2",0.970847115595134,-1.93749687185664,0.03566961505501973,-10,38.70813397,0.1359030700241463,0.3510969299758537,Painted Caves,0.487,CEME,32,17,7,134,14,113,376.4,2020_September,100,100,18,"(30,40]"
"2020_September_EPI_CEME_(40,50]_1.1",0.3120287290562585,-1.1015094333486362,-0.872212940519286,-10,40.56706652,0.16074786656322726,0.3962521334367728,St. Marys,0.557,CEME,38,18.5,5,138,25,108,349.3,2020_September,94,100,13,"(40,50]"
"2020_September_EPI_CEME_(40,50]_1.1",0.5322405286238725,-0.2057303464121344,1.610662774443488,-10,43.19974755,0.1381972014103129,0.3199027985896871,St. Marys,0.4581,CEME,40,12.5,5,105,13,87,328.9,2020_September,94,100,27,"(40,50]"
"2020_September_EPI_CEME_(40,50]_1.2",-1.592287702867454,-3.5196824323430023,0.4289465354944415,-9.395,44.84884646,0.16159336811753394,0.3603066318824661,St. Marys,0.5219,CEME,46,11,10,183,20,153,375.3,2020_September,94,100,26,"(40,50]"
"2020_September_EPI_CEME_(40,50]_1.4",-1.0699511450810983,0.4879763936520189,-0.2024060398007376,-8.848,47.87928222,0.1445969111969112,0.3020030888030888,St. Marys,0.4466,CEME,43,7,4,130,28,98,292.3,2020_September,94,89,15,"(40,50]"
"2020_September_EPI_CEME_(40,50]_1.4",-0.920227347643562,-4.7337509357353404,-1.629535848122197,-10,41.97389512,0.16006229032258062,0.38133770967741937,St. Marys,0.5414,CEME,40,17,15,206,26,165,386.8,2020_September,94,100,14,"(40,50]"
"2020_September_EPI_CEME_(40,50]_1.4",0.41374140681402666,-0.9584854092981914,0.2502329455069841,-9.11,48.82001706,0.17881862820022926,0.3662813717997708,St. Marys,0.5451,CEME,39,15.5,5,125,20,100,365.3,2020_September,94,89,19,"(40,50]"
"2020_September_EPI_CEME_(40,50]_1.5",1.1936941496420517,-0.5858217703639725,-1.6970824995631415,-10,44.4506884,0.17180132269986387,0.38649867730013615,St. Marys,0.5583,CEME,33,12,11,119,32,76,404.6,2020_September,94,100,1,"(40,50]"
"2020_September_EPI_CEME_(40,50]_1.6",-0.45120681898615395,-1.2670422225580626,-0.7912756963730472,-7.922,46.89092762,0.17295489243580847,0.3688451075641915,St. Marys,0.5418,CEME,35,12.5,4,151,22,125,338.8,2020_September,94,89,13,"(40,50]"
"2020_September_EPI_CEME_(40,50]_1.6",0.399623174821777,-3.005960103211283,0.5029917325940614,-1.89,45.66148298,0.17075076589818966,0.3739492341018103,St. Marys,0.5447,CEME,32,15,8,153,9,136,381.4,2020_September,94,89,23,"(40,50]"
"2020_September_EPI_CEME_(40,50]_2.1",-1.418188805700669,-4.126362440680742,-1.154838745130348,-10,45.82924436,0.16803829071332432,0.3666617092866756,Painted Caves,0.5347,CEME,38,13,13,205,21,171,332,2020_September,94,89,17,"(40,50]"
"2020_September_EPI_CEME_(40,50]_2.1",NA,NA,NA,-8.53,46.67157946,0.16018422374811586,0.3432157762518841,Painted Caves,0.5034,CEME,NA,2.5,NA,149,NA,NA,NA,2020_September,94,89,9,"(40,50]"
"2020_September_EPI_CEME_(40,50]_2.2",-0.4913971596449906,-2.7700818753101544,0.2551552059649542,-9.18,44.47574965,0.1768246273854297,0.3975753726145703,Painted Caves,0.5744,CEME,43,15,9,160,20,131,379.7,2020_September,94,100,23,"(40,50]"
"2020_September_EPI_CEME_(40,50]_2.3",-1.4354659490747148,-0.8924403908227309,-1.1072608410041358,-10,44.65658976,0.17250581118240144,0.3862941888175985,Painted Caves,0.5588,CEME,42,11,3,160,30,127,325.3,2020_September,94,100,12,"(40,50]"
"2020_September_EPI_CEME_(40,50]_2.5",0.5722067228518808,-1.8550606472338695,-0.7858175205373085,-10,43.26980345,0.15650480149657042,0.3616951985034296,Painted Caves,0.5182,CEME,34,18.5,7,145,20,118,354.5,2020_September,94,100,14,"(40,50]"
"2020_September_EPI_CEME_(40,50]_2.6",0.3721727127114919,0.49256412696345986,-1.023828963332735,-9.28,47.77070064,0.1563685344827586,0.3273314655172414,Painted Caves,0.4837,CEME,37,14.5,2,116,29,85,344.1,2020_September,94,89,8,"(40,50]"
"2020_September_EPI_CEME_(40,50]_2.6",-0.8153440973120233,-0.0527915287692622,-0.9580473354819954,-7.87,46.15384615,0.17093684210526316,0.3703631578947368,Painted Caves,0.5413,CEME,41,9,5,138,31,102,323.1,2020_September,94,89,10,"(40,50]"
"2020_September_EPI_CEME_(50,60]_1.2",-1.6501758648940663,0.03677627813786031,0.30560176645238557,-8.1,52.035033489999996,0.17355845476109788,0.3335415452389021,St. Marys,0.5071,CEME,44,3,3,138,26,109,324,2020_September,68,70,18,"(50,60]"
"2020_September_EPI_CEME_(50,60]_1.3",1.357884879789058,-2.5163208494472102,-0.9172351834423658,-7.919,51.918286,0.19278196129878655,0.3713180387012135,St. Marys,0.5641,CEME,27,17,8,141,17,116,430.4,2020_September,68,70,10,"(50,60]"
"2020_September_EPI_CEME_(50,60]_1.3",1.2077094559571393,-0.986019468574486,0.28727268732489325,-8.38,51.17647059,0.15697237354085605,0.306727626459144,St. Marys,0.4637,CEME,34,14,6,112,18,88,412.7,2020_September,68,70,16,"(50,60]"
"2020_September_EPI_CEME_(50,60]_1.3",NA,NA,NA,-6.713,56.29122273,0.16989162473624408,0.3018083752637559,St. Marys,0.4717,CEME,NA,NA,NA,98,NA,NA,NA,2020_September,68,67,25,"(50,60]"
"2020_September_EPI_CEME_(50,60]_1.3",NA,NA,NA,-6.713,56.29122273,0.17154840123356596,0.30475159876643404,St. Marys,0.4763,CEME,NA,NA,NA,135,NA,NA,NA,2020_September,68,67,24,"(50,60]"
"2020_September_EPI_CEME_(50,60]_1.5",-2.63384934058861,-0.26872106401729345,-0.8042749383659096,-7.822,55.79728692,0.1783180548710367,0.3195819451289633,St. Marys,0.4979,CEME,49,5,3,164,35,126,297.8,2020_September,68,67,14,"(50,60]"
"2020_September_EPI_CEME_(50,60]_1.5",1.138769886245166,-1.499597426865672,0.29276681222205525,-7.118,55.38030144,0.14484818407399058,0.2615518159260094,St. Marys,0.4064,CEME,26,6,16,125,10,99,318,2020_September,68,67,16,"(50,60]"
"2020_September_EPI_CEME_(50,60]_1.5",NA,NA,NA,-7.118,55.38030144,0.18736882472366345,0.3383311752763365,St. Marys,0.5257,CEME,NA,NA,NA,141,NA,NA,NA,2020_September,68,67,16,"(50,60]"
"2020_September_EPI_CEME_(50,60]_1.6",-0.3158065964117379,-0.10657327539325266,1.1512912535260222,-8.667,52.41502683,0.1815430751173709,0.34635692488262915,St. Marys,0.5279,CEME,45,11.5,4,117,20,93,326.5,2020_September,68,70,25,"(50,60]"
"2020_September_EPI_CEME_(50,60]_2.2",-0.5485733072102181,-0.5947175429521764,1.2272870963882525,-7.819,57.54357844,0.17002619865191404,0.295473801348086,Painted Caves,0.4655,CEME,39,7.5,4,128,14,110,322.4,2020_September,68,67,25,"(50,60]"
"2020_September_EPI_CEME_(50,60]_2.2",NA,NA,NA,-8.219,51.84619302,0.1546376656045615,0.29826233439543853,Painted Caves,0.4529,CEME,NA,NA,NA,133,NA,NA,NA,2020_September,68,70,20,"(50,60]"
"2020_September_EPI_CEME_(50,60]_2.3",-1.1453083602462557,-0.848220131005174,2.111468227335069,-8.217,56.18305745,0.20101471321695763,0.35778528678304233,Painted Caves,0.5588,CEME,55,9.25,6,126,22,98,363.3,2020_September,68,67,33,"(50,60]"
"2020_September_EPI_CEME_(50,60]_2.4",-4.036822648147553,-0.8193094103228289,0.0057565055718739,-7.23,58.78667985,0.18296482558139532,0.31123517441860465,Painted Caves,0.4942,CEME,62,4.5,2,181,39,140,310.3,2020_September,68,67,23,"(50,60]"
"2020_September_EPI_CEME_(50,60]_2.4",-3.699083627602812,0.03593211640802146,-2.369619329050998,-8.049,52.73752013,0.18127306273062735,0.34372693726937265,Painted Caves,0.525,CEME,58,5.25,4,182,53,125,295.3,2020_September,68,70,5,"(50,60]"
"2020_September_EPI_CEME_(50,60]_2.4",NA,NA,NA,-8.677,52.48004561,0.1763560291643298,0.33604397083567017,Painted Caves,0.5124,CEME,NA,NA,NA,127,NA,NA,NA,2020_September,68,70,20,"(50,60]"
"2020_September_EPI_CEME_(50,60]_2.4",NA,NA,NA,-8.677,52.48004561,0.18743851187137783,0.35716148812862214,Painted Caves,0.5446,CEME,NA,NA,NA,111,NA,NA,NA,2020_September,68,70,31,"(50,60]"
"2020_September_EPI_CEME_(50,60]_2.5",-3.2354346766098225,-0.8189674349919873,-0.5088508016616013,-8.001,56.18361153,0.16144590721399077,0.2873540927860092,Painted Caves,0.4488,CEME,49,1.5,2,176,33,141,322.9,2020_September,68,67,16,"(50,60]"
"2020_September_EPI_CEME_(50,60]_2.5",NA,NA,NA,-8.861,59.47846469,0.19859911813338232,0.33390088186661765,Painted Caves,0.5325,CEME,NA,NA,NA,177,NA,NA,340.5,2020_September,68,67,15,"(50,60]"
"2020_September_EPI_CEME_(60,70]_1.1",-3.1419981505149552,-0.1030870308943238,0.9186418496135492,-6.31,64.82900943,0.2087299767483455,0.3219700232516544,St. Marys,0.5307,CEME,60,3,3,152,34,115,315.7,2020_September,87,90,26,"(60,70]"
"2020_September_EPI_CEME_(60,70]_1.2",-2.9466189780285648,0.3239678647278263,2.1215349832814647,-6.085,64.95028409,0.1864438105489774,0.28705618945102257,St. Marys,0.4735,CEME,58,1,1,137,25,111,298.5,2020_September,87,90,33,"(60,70]"
"2020_September_EPI_CEME_(60,70]_1.2",-0.11925908241698766,0.3497060461191708,-0.31396431835874156,-5.178,68.33282536,0.2240376244794496,0.32786237552055036,St. Marys,0.5519,CEME,42,12,5,119,28,86,317.7,2020_September,87,82,14,"(60,70]"
"2020_September_EPI_CEME_(60,70]_1.2",NA,NA,NA,-6.085,64.95028409,0.1789624327233585,0.2755375672766415,St. Marys,0.4545,CEME,NA,NA,NA,145,NA,NA,NA,2020_September,87,90,35,"(60,70]"
"2020_September_EPI_CEME_(60,70]_1.3",-1.709799772800932,1.5048728386387555,-0.3623480168989484,-5.99,63.26905418,0.1929820022497188,0.3050179977502812,St. Marys,0.498,CEME,48,3,2,123,36,85,299.3,2020_September,87,90,12,"(60,70]"
"2020_September_EPI_CEME_(60,70]_1.3",-2.3281625450023222,0.9957304573616798,0.9204611098596364,-5.99,63.26905418,0.20406490438695163,0.32253509561304833,St. Marys,0.5266,CEME,66,3,3,117,45,69,407.3,2020_September,87,90,21,"(60,70]"
"2020_September_EPI_CEME_(60,70]_1.4",1.5431727148633247,-0.06336151629637882,1.6973146772428815,-6.04,60.43385273,0.1773457246238812,0.2934542753761188,St. Marys,0.4708,CEME,28,3,11,87,7,69,354.6,2020_September,87,90,21,"(60,70]"
"2020_September_EPI_CEME_(60,70]_1.5",-2.38587433315899,-1.783909679058514,0.4574358450961531,-4.822,66.4791901,0.19271391891891887,0.2898860810810811,St. Marys,0.4826,CEME,47,9,3,175,21,151,300.9,2020_September,87,82,26,"(60,70]"
"2020_September_EPI_CEME_(60,70]_1.5",-0.5849985774449896,0.16251811708915903,-1.7820268910471495,-6.49,61.51724138,0.193596754910333,0.31470324508966696,St. Marys,0.5083,CEME,39,11.5,3,138,35,100,336.8,2020_September,87,90,4,"(60,70]"
"2020_September_EPI_CEME_(60,70]_1.6",-0.2748267395111146,-2.4480985702502043,-2.471131868059948,-3.628,69.83870968,0.22653342830009493,0.324366571699905,St. Marys,0.5509,CEME,34,11.5,12,171,33,126,395.5,2020_September,87,82,1,"(60,70]"
"2020_September_EPI_CEME_(60,70]_1.6",1.70683070945577,0.744847741667242,1.2861610016452516,-5.34,64.33591005,0.18764128714988235,0.29165871285011763,St. Marys,0.4793,CEME,35,10,9,77,15,53,335.6,2020_September,87,90,20,"(60,70]"
"2020_September_EPI_CEME_(60,70]_1.6",NA,NA,NA,-3.628,69.83870968,0.22065318138651469,0.3159468186134853,St. Marys,0.5366,CEME,NA,NA,NA,150,NA,NA,NA,2020_September,87,82,24,"(60,70]"
"2020_September_EPI_CEME_(60,70]_2.1",-1.583780826111527,1.0191998334935275,1.0948449457755345,-6.421,60.2486452,0.17527710364034216,0.29092289635965785,Painted Caves,0.4662,CEME,47,2,1,118,25,92,310.7,2020_September,87,90,22,"(60,70]"
"2020_September_EPI_CEME_(60,70]_2.2",-0.7815557789845733,-0.25754187243360654,1.2405395051626105,-6.67,64.14665801,0.19914591816564545,0.31045408183435463,Painted Caves,0.5096,CEME,47,5,8,121,23,90,341.4,2020_September,87,90,24,"(60,70]"
"2020_September_EPI_CEME_(60,70]_2.3",-1.370370944402259,0.2441073209747633,1.8295724388893009,-5.888,69.52983725,0.21568912,0.31021088,Painted Caves,0.5259,CEME,54,10,1,120,23,96,320.5,2020_September,87,82,31,"(60,70]"
"2020_September_EPI_CEME_(60,70]_2.3",-2.0625265503440575,-2.866015386474771,2.2359987013401668,-7.196,62.75832982,0.20104773257320543,0.3203522674267945,Painted Caves,0.5214,CEME,53,10.75,5,168,14,149,360.7,2020_September,87,90,39,"(60,70]"
"2020_September_EPI_CEME_(60,70]_2.3",NA,NA,NA,-7.092,62.53916157,0.22154691142726013,0.35425308857273985,Painted Caves,0.5758,CEME,NA,NA,NA,178,NA,NA,NA,2020_September,87,90,15,"(60,70]"
"2020_September_EPI_CEME_(60,70]_2.5",-0.0890552878102091,0.6196787246434963,0.970572529934241,-5.687,68.93603547,0.20117357075913775,0.2918264292408622,Painted Caves,0.493,CEME,40,10,2,108,18,88,303.8,2020_September,87,82,22,"(60,70]"
"2020_September_EPI_CEME_(60,70]_2.5",0.33433791675585567,-1.7751524130412455,4.569669557404007,-7.059,61.28964503,0.1846787342101836,0.3013212657898164,Painted Caves,0.486,CEME,47,7,7,99,1,91,439.1,2020_September,87,90,46,"(60,70]"
"2020_September_EPI_CEME_(60,70]_2.5",NA,NA,NA,-6.011,67.28524394,0.19592070137770615,0.2911792986222938,Painted Caves,0.4871,CEME,NA,NA,NA,136,NA,NA,NA,2020_September,87,82,24,"(60,70]"
"2020_September_EPI_CEME_(60,70]_2.6",-3.008568319651858,0.3816201889734957,-1.2995387764298978,-5.603,66.03192383,0.1848140664530275,0.2798859335469725,Painted Caves,0.4647,CEME,54,5,1,161,44,116,314.6,2020_September,87,82,10,"(60,70]"
"2020_September_EPI_CEME_(60,70]_2.6",-0.24776868347154787,0.36156503962376774,-1.027684830536355,-6.491,62.88356452,0.21229687741935488,0.3376031225806452,Painted Caves,0.54990000000000006,CEME,38,9,6,126,30,90,314.4,2020_September,87,90,8,"(60,70]"
"2020_September_EPI_CEME_(70,80]_1.1",-0.7276030669917574,-0.9774699990851968,0.4447381059376205,-5.007,75.63218391,0.25557787958115186,0.33792212041884817,St. Marys,0.5935,CEME,47,10.25,5,134,27,102,396.5,2020_September,86,94,20,"(70,80]"
"2020_September_EPI_CEME_(70,80]_1.1",-1.8881573007085892,0.05070766705776303,0.6658269241785839,-7.758,73.82212144,0.23485867517031456,0.3181413248296855,St. Marys,0.553,CEME,50,6.75,2,139,27,110,306.4,2020_September,86,77,23,"(70,80]"
"2020_September_EPI_CEME_(70,80]_1.2",-0.857928192896176,0.27981242110827287,0.3258461398855779,-1.88,71.48362235,0.1958379775280899,0.2739620224719101,St. Marys,0.4698,CEME,50,13,4,125,29,92,300.5,2020_September,86,77,21,"(70,80]"
"2020_September_EPI_CEME_(70,80]_1.3",-2.243839566940149,0.8027888749993125,-0.3768522512863087,-0.597,79.06908665,0.22435476540787963,0.28374523459212037,St. Marys,0.5081,CEME,63,10,5,135,46,86,306.1,2020_September,86,94,17,"(70,80]"
"2020_September_EPI_CEME_(70,80]_1.3",-1.2110252828551764,0.6481315770180257,1.6713789638497978,-5.177,73.03250067,0.21964725240608507,0.3007527475939149,St. Marys,0.5204,CEME,44,3.5,2,117,17,98,285.4,2020_September,86,77,27,"(70,80]"
"2020_September_EPI_CEME_(70,80]_1.3",NA,NA,NA,-4.233,71.54600063,0.21508092517508293,0.3006190748249171,St. Marys,0.5157,CEME,NA,NA,NA,123,NA,NA,NA,2020_September,86,77,38,"(70,80]"
"2020_September_EPI_CEME_(70,80]_1.3",NA,NA,NA,-4.233,71.54600063,0.2105766126059712,0.2943233873940288,St. Marys,0.5049,CEME,NA,NA,NA,126,NA,NA,NA,2020_September,86,77,24,"(70,80]"
"2020_September_EPI_CEME_(70,80]_1.3",NA,NA,NA,-5.177,73.03250067,0.2411308134119839,0.33016918658801614,St. Marys,0.5713,CEME,NA,NA,NA,176,NA,NA,NA,2020_September,86,77,22,"(70,80]"
"2020_September_EPI_CEME_(70,80]_1.4",0.0108659068176892,-1.5256438166679638,0.7075361345242834,-3.17,77.79329609,0.24472120974076983,0.3145787902592302,St. Marys,0.5593,CEME,51,16,8,127,28,91,427.2,2020_September,86,94,23,"(70,80]"
"2020_September_EPI_CEME_(70,80]_1.4",4.492084022163159,0.3826073562514217,-0.29838009814981303,-3.961,76.08160394,0.1977637035557331,0.25993629644426686,St. Marys,0.4577,CEME,8,10,15,60,5,40,355.9,2020_September,86,94,3,"(70,80]"
"2020_September_EPI_CEME_(70,80]_1.4",-1.65956999889255,-0.4052107830414142,0.8250303004912,-4.841,71.73841604,0.21913543819364703,0.3054645618063529,St. Marys,0.5246,CEME,53,9.25,4,139,28,107,326.7,2020_September,86,77,25,"(70,80]"
"2020_September_EPI_CEME_(70,80]_1.5",-0.03728231837519478,1.083719159985616,0.1127278624136589,-4.048,75.43010753,0.17757860864235364,0.2354213913576463,St. Marys,0.413,CEME,35,6,4,108,21,83,283.9,2020_September,86,94,14,"(70,80]"
"2020_September_EPI_CEME_(70,80]_1.5",NA,NA,NA,-4.048,75.43010753,0.17921250383083054,0.2375874961691695,St. Marys,0.4168,CEME,NA,NA,NA,140,NA,NA,NA,2020_September,86,94,13,"(70,80]"
"2020_September_EPI_CEME_(70,80]_1.6",0.7943687441271916,-2.593346891439877,0.3410716380723467,-5.69,70.38585209,0.2198914323457256,0.3124085676542744,St. Marys,0.5323,CEME,30,9,16,142,11,115,353.8,2020_September,86,77,19,"(70,80]"
"2020_September_EPI_CEME_(70,80]_2.1",2.517753481620771,-0.9150206949535368,1.5983350600425743,-4.998,72.23642173,0.21817328881469117,0.3020267111853088,Painted Caves,0.5202,CEME,26,13,15,92,1,76,296.8,2020_September,86,77,25,"(70,80]"
"2020_September_EPI_CEME_(70,80]_2.2",-1.2325019601585707,-0.20856595187732185,1.911962290697936,-5.136,78.7447428,0.2369680723981901,0.30093192760181,Painted Caves,0.5379,CEME,51,10,2,125,19,104,316.1,2020_September,86,94,32,"(70,80]"
"2020_September_EPI_CEME_(70,80]_2.2",-1.1580765992591122,0.5889411156221187,-0.6941849253342258,-4.701,78.54842705,0.2444239178690344,0.3111760821309656,Painted Caves,0.5556,CEME,46,7,2,128,36,90,360.9,2020_September,86,94,10,"(70,80]"
"2020_September_EPI_CEME_(70,80]_2.4",1.3443881421090331,-1.6118626759636534,0.9243596299729876,-5.37,76.19272556,0.21738742627345847,0.28531257372654156,Painted Caves,0.5027,CEME,39,13,13,111,18,80,416.5,2020_September,86,94,21,"(70,80]"
"2020_September_EPI_CEME_(80,90]_1.1",-3.0757727910481605,-1.1119799179656564,0.2981385330197225,-2.989,85.40225701,0.2203664637738072,0.2580335362261928,St. Marys,0.4784,CEME,59,4,7,168,36,125,333.3,2020_September,54,67,23,"(80,90]"
"2020_September_EPI_CEME_(80,90]_1.1",-2.076143209577854,-0.1357570094421243,0.8444135229020301,-3.88,80.17742429,0.22338573853989813,0.2786142614601019,St. Marys,0.502,CEME,53,10,2,145,26,117,273.7,2020_September,54,43,27,"(80,90]"
"2020_September_EPI_CEME_(80,90]_1.2",0.8365070594462675,0.5249143471632702,0.9877885195940944,-1.089,81.51171043,0.2447887976539589,0.30031120234604114,St. Marys,0.5451,CEME,46,15,7,92,24,61,339.1,2020_September,54,43,22,"(80,90]"
"2020_September_EPI_CEME_(80,90]_1.3",NA,NA,NA,-3.005,82.28843862,0.2220980776775206,0.2699019223224794,St. Marys,0.492,CEME,NA,NA,NA,175,NA,NA,NA,2020_September,54,43,18,"(80,90]"
"2020_September_EPI_CEME_(80,90]_2.1",NA,NA,NA,-4.119,81.06880894,0.21723557098765428,0.26796442901234574,Painted Caves,0.4852,CEME,NA,NA,NA,101,NA,NA,NA,2020_September,54,43,25,"(80,90]"
"2020_September_EPI_CEME_(80,90]_2.1",NA,NA,NA,-4.119,81.06880894,0.2048336226851852,0.25266637731481484,Painted Caves,0.4575,CEME,NA,NA,NA,175,NA,NA,NA,2020_September,54,43,9,"(80,90]"
"2020_September_EPI_CEME_(80,90]_2.2",NA,NA,NA,-3.56,84.23537959,0.22362438880126184,0.26547561119873814,Painted Caves,0.4891,CEME,NA,NA,NA,441,NA,NA,NA,2020_September,54,43,25,"(80,90]"
"2020_September_EPI_CEME_(80,90]_2.2",NA,NA,NA,-3.56,84.23537959,0.2412729298107255,0.28642707018927444,Painted Caves,0.5277,CEME,NA,NA,NA,147,NA,NA,NA,2020_September,54,43,34,"(80,90]"
"2020_September_EPI_CEME_(80,90]_2.3",NA,NA,NA,-3.016,85.8184228,0.21360110556348075,0.24889889443651927,Painted Caves,0.4625,CEME,NA,NA,NA,116,NA,NA,NA,2020_September,54,67,32,"(80,90]"
"2020_September_EPI_CEME_(80,90]_2.3",NA,NA,NA,-3.016,85.8184228,0.2274101283880171,0.2649898716119829,Painted Caves,0.4924,CEME,NA,NA,NA,139,NA,NA,NA,2020_September,54,67,31,"(80,90]"
"2020_September_EPI_CEME_(80,90]_2.3",NA,NA,NA,-5.01,80.37383178,0.24022072538860104,0.29887927461139896,Painted Caves,0.5391,CEME,NA,NA,NA,145,NA,NA,NA,2020_September,54,43,30,"(80,90]"
"2020_September_EPI_CEME_(80,90]_2.3",NA,NA,NA,-5.01,80.37383178,0.2268082901554404,0.2821917098445596,Painted Caves,0.509,CEME,NA,NA,NA,210,NA,NA,NA,2020_September,54,43,36,"(80,90]"
"2020_September_EPI_CEME_(80,90]_2.4",-1.9524923270464765,0.32273214756241675,1.2627338964788093,-3.987,85.05392912,0.2445621981681932,0.2875378018318068,Painted Caves,0.5321,CEME,59,5,3,124,34,87,373.9,2020_September,54,67,25,"(80,90]"
"2020_September_EPI_CEME_(80,90]_2.5",-1.0350497499628055,-1.4790584079614222,-0.22832888471905144,-3.85,83.55605048,0.24030392315470175,0.28759607684529825,Painted Caves,0.5279,CEME,43,13.5,4,156,24,128,338.8,2020_September,54,43,19,"(80,90]"
